id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,latitude,longtitude
8651401270,20150504T000000,203000,3,1,840,6500,1,0,0,5,1969,0,9804,47.3637,-122.083
3332500265,20140807T000000,311000,2,1,860,3300,1,0,0,5,1903,0,9812,47.5496,-122.279
4027700853,20150428T000000,387500,6,2,2400,7684,1,0,0,3,1932,2005,9803,47.7705,-122.269
7301300215,20150318T000000,370000,4,2,1640,7200,1,0,0,3,1963,0,9816,47.7471,-122.324
7663700792,20140724T000000,228000,2,1,1060,6100,1,0,0,3,1951,0,9813,47.7317,-122.296
2919702235,20140528T000000,740000,2,1.75,2080,4800,1,0,0,5,1923,0,9812,47.6896,-122.362
5476200123,20140710T000000,200000,4,2,2090,6630,1,0,0,3,1974,0,9818,47.5077,-122.268
3797002585,20140709T000000,660000,3,1,1240,3500,1,0,0,4,1927,0,9810,47.6835,-122.347
8864000735,20140709T000000,275000,4,2,2030,8426,2,0,0,3,1944,0,9817,47.4806,-122.287
1193000115,20150429T000000,708000,2,1,1120,5250,1,0,0,3,1938,0,9820,47.6496,-122.392
7334501240,20140519T000000,280000,3,2.5,1270,9675,2,0,0,3,1993,0,9805,47.4639,-121.744
7885801460,20150106T000000,325000,4,2.5,2260,5702,2,0,0,3,2002,0,9804,47.3488,-122.151
1823099076,20140820T000000,495000,3,2.5,1780,47480,2,0,0,3,1995,0,9805,47.4723,-121.707
8900000110,20140922T000000,691000,2,2,1780,3810,1.5,0,0,3,1922,0,9812,47.6474,-122.362
251620110,20140702T000000,2.29E+06,4,2.5,4080,18362,2,0,2,4,1983,0,9800,47.6344,-122.214
221049191,20150428T000000,329500,3,2.5,2120,22482,1,0,0,5,1979,0,9800,47.341,-122.265
9264950940,20140805T000000,348000,3,2.5,2060,7458,2,0,0,3,1989,0,9802,47.3045,-122.351
8820902540,20141114T000000,425000,2,1,1670,6212,1,0,0,4,1947,0,9813,47.7152,-122.282
3438500625,20140519T000000,210000,3,1,1080,21043,1,0,0,3,1942,0,9811,47.5515,-122.357
7452500315,20141220T000000,285000,2,1,1210,4895,1,0,0,3,1951,0,9813,47.5202,-122.373
8945200750,20150430T000000,222000,3,1,990,8840,1,0,0,3,1966,0,9802,47.3074,-122.371
2599001240,20140527T000000,200000,4,2.5,1720,9600,1,0,0,3,1961,0,9809,47.2917,-122.188
5360200054,20141002T000000,247500,3,2,1530,8749,1,0,0,3,1995,0,9802,47.2974,-122.372
622069006,20140820T000000,1.50E+06,4,5.5,6550,217374,1,0,0,3,2006,0,9806,47.4302,-122.095
84000245,20141120T000000,190000,3,1.75,1100,9452,1,0,0,3,1942,0,9815,47.4864,-122.337
5605000590,20141215T000000,975000,4,2.5,3020,4950,1.5,0,0,4,1921,0,9811,47.6467,-122.304
6613000015,20141223T000000,1.13E+06,4,3,3180,4649,2,0,0,4,1925,0,9811,47.6583,-122.273
5151600195,20150504T000000,283200,4,1.75,1830,12540,1,0,0,4,1958,0,9800,47.3348,-122.324
7308900490,20140714T000000,650000,3,2.5,2540,8073,1,0,0,4,1937,0,9818,47.7176,-122.36
2222900082,20140513T000000,449500,3,2,1770,6610,1,0,0,4,1954,0,9813,47.7703,-122.343
3574801720,20141022T000000,400000,3,1.75,1470,6682,1,0,0,3,1987,0,9803,47.7315,-122.226
1721801591,20150219T000000,89950,1,1,570,4080,1,0,0,3,1942,0,9815,47.5098,-122.334
2641800015,20141124T000000,158800,3,1,960,8291,1,0,0,3,1950,0,9815,47.5006,-122.334
7625703885,20140917T000000,870000,4,3,2940,7108,2,0,1,3,2011,0,9814,47.5437,-122.395
3751600176,20150306T000000,196000,3,1.5,1000,18568,1,0,0,3,1989,0,9800,47.2976,-122.271
5035300750,20140731T000000,850000,3,1.75,2450,8603,1,0,0,5,1940,0,9820,47.6536,-122.414
9510970300,20140923T000000,775000,4,2.5,3310,5101,2,0,0,3,2005,0,9805,47.6649,-122.08
9286100300,20140801T000000,483500,3,2.5,1670,4308,2,0,0,3,2001,0,9803,47.5307,-122.047
4047200850,20150402T000000,387000,3,1.5,1620,21929,2,0,0,3,1990,0,9802,47.767,-121.903
4019300195,20150124T000000,900000,3,3,2990,30869,2,0,0,3,1951,2003,9816,47.7602,-122.278
7891600590,20150407T000000,336000,3,1.5,1240,5000,1,0,2,3,1964,0,9811,47.5659,-122.36
5249802424,20150417T000000,415000,2,1,670,6000,1,0,0,5,1949,0,9812,47.561,-122.275
3918400017,20150205T000000,380000,0,0,1470,979,3,0,2,3,2006,0,9813,47.7145,-122.356
9209900315,20140811T000000,350000,3,1.5,1320,4400,1,0,0,3,1909,0,9811,47.6231,-122.292
7237500590,20141117T000000,1.32E+06,4,5.25,6110,10369,2,0,0,3,2005,0,9806,47.5285,-122.135
3271800850,20140806T000000,765000,3,1.75,2440,5800,1,0,3,4,1945,0,9820,47.6474,-122.412
1023059511,20141020T000000,527000,4,2.5,2900,6736,2,0,0,3,2013,0,9806,47.4954,-122.152
4109600195,20140718T000000,524000,4,2.75,2310,5000,1.5,0,0,5,1908,0,9812,47.5502,-122.268
5100401468,20140715T000000,448000,2,1,1110,5413,1,0,0,3,1937,0,9812,47.6925,-122.32
1926069137,20140707T000000,775000,4,3.25,4100,241322,2,0,0,3,1981,0,9807,47.7302,-122.096
3828000405,20150116T000000,176500,3,1,930,9900,1.5,0,0,4,1910,0,9803,47.3745,-122.231
7773800015,20150416T000000,750000,4,2.25,2420,11120,1,0,2,4,1952,0,9815,47.4954,-122.366
1084000107,20141202T000000,1.27E+06,4,2.25,2870,6000,1,0,0,5,1951,0,9811,47.6362,-122.282
7832800015,20150226T000000,250000,3,1,1480,6750,1,0,0,3,1958,0,9815,47.505,-122.366
9829200590,20141028T000000,759000,3,2.75,1960,6390,1.5,0,2,5,1900,0,9812,47.6032,-122.285
8127700820,20141211T000000,640000,3,2,1470,4640,1.5,0,0,4,1926,0,9820,47.6398,-122.393
9547202265,20150427T000000,990000,3,3.25,2460,4182,2,0,0,5,1910,0,9812,47.6782,-122.311
7663700261,20141008T000000,395000,4,1.75,1960,7945,1,0,0,4,1946,0,9813,47.7326,-122.291
1445200110,20150421T000000,275000,2,1.5,1160,1103,2,0,0,3,2006,0,9813,47.7677,-122.315
1023059313,20150205T000000,390000,3,2.5,1910,4755,2,0,0,3,1997,0,9806,47.4956,-122.162
170000215,20150324T000000,752500,5,2.75,2720,4680,1.5,0,0,4,1913,0,9811,47.6612,-122.363
7550801220,20150227T000000,450000,2,1,1020,5000,1.5,0,0,4,1906,0,9811,47.6725,-122.396
7518501390,20140617T000000,473000,2,1,900,5100,1,0,0,4,1909,0,9812,47.6804,-122.378
9407102460,20150323T000000,178500,3,1.75,1120,10450,1,0,0,3,1973,0,9805,47.4418,-121.772
8567300110,20140604T000000,485000,3,2.5,2340,59058,1,0,0,3,1985,0,9804,47.4052,-122.028
5029450110,20150327T000000,215000,3,1.5,1410,8415,1,0,0,4,1982,0,9802,47.2914,-122.368
7915100490,20140812T000000,589000,4,1.75,1920,4862,1,0,0,5,1919,0,9812,47.5747,-122.384
114101500,20150417T000000,325000,4,1.75,1370,9993,1,0,0,3,1918,0,9803,47.7572,-122.228
9274201807,20140820T000000,580000,3,2.5,1590,1937,2.5,0,0,3,2004,0,9812,47.5903,-122.388
7893206095,20140716T000000,181100,4,1.75,1850,7500,1,0,0,3,1954,0,9820,47.4217,-122.333
2770602265,20150224T000000,345000,3,2,1430,4200,1,0,0,4,1908,0,9820,47.6462,-122.384
5418200245,20150330T000000,781000,3,1.75,1940,8729,1,0,0,3,1960,0,9813,47.7027,-122.282
7228502150,20141023T000000,402500,4,1,1270,3630,1.5,0,0,3,1903,0,9812,47.6135,-122.307
7972601030,20150420T000000,426000,3,1.5,1380,7200,1,0,0,3,1948,0,9811,47.5292,-122.348
7853270940,20140905T000000,389000,3,2.5,1720,4515,2,0,0,3,2005,0,9807,47.5426,-121.879
5561401220,20140707T000000,670000,6,3,4050,36171,2,0,0,4,1970,0,9803,47.4708,-122.015
1336800015,20140521T000000,1.51E+06,4,3.25,3660,5800,2.5,0,0,3,1909,1995,9811,47.6283,-122.312
8944750850,20140521T000000,288400,3,2.25,1870,3230,2,0,0,3,1997,0,9806,47.4915,-122.167
3362400590,20150219T000000,700000,4,2,2230,4635,1.5,0,0,5,1908,0,9810,47.682,-122.349
6821100195,20150331T000000,830000,4,3,2020,6000,1,0,0,3,1968,2015,9820,47.6563,-122.401
1827200265,20140911T000000,1.90E+06,2,2.75,3690,32044,2,1,4,3,1989,0,9817,47.4485,-122.369
5100401429,20141009T000000,350500,2,1,1450,6380,1,0,0,3,1967,0,9812,47.6924,-122.321
6116500028,20150503T000000,431000,3,1.75,1630,9000,1,0,0,4,1956,0,9817,47.4521,-122.36
2759800110,20141031T000000,485000,3,2.5,1840,8250,1,0,1,3,1958,0,9818,47.7767,-122.378
579000096,20141010T000000,780000,3,1.5,1620,7500,1,0,2,4,1949,0,9812,47.7014,-122.381
9169600096,20140801T000000,720000,2,1.5,1840,9000,1,0,2,3,1957,0,9814,47.5281,-122.388
1226059112,20150220T000000,415000,3,1,1360,73616,1,0,0,3,1971,0,9807,47.7528,-122.119
6021503830,20140620T000000,480000,4,1,2080,5500,1,0,0,3,1941,0,9812,47.6838,-122.386
3824100291,20140916T000000,452250,4,2.25,2550,10000,1,0,0,4,1979,0,9803,47.77,-122.259
9264921030,20150406T000000,316000,3,2.5,2550,8170,2,0,0,3,1985,0,9802,47.311,-122.345
8073000495,20141010T000000,700000,2,1,1160,17635,1,1,4,3,1945,0,9818,47.5117,-122.248
7129304105,20140729T000000,285000,4,2,1760,5500,1,0,1,3,1925,2004,9812,47.5183,-122.265
525049085,20140918T000000,575000,3,1.75,1720,4050,1,0,0,5,1906,0,9812,47.6782,-122.314
6117500785,20140722T000000,590000,3,2.25,2300,12430,1,0,2,4,1960,0,9817,47.435,-122.347
6115400008,20150226T000000,587500,4,1.75,2500,20868,1,0,2,3,1956,0,9817,47.431,-122.338
4024101545,20140922T000000,364000,4,2.25,1750,10270,1.5,0,0,4,1968,0,9816,47.7612,-122.31
8651511220,20141217T000000,490000,3,2.5,1890,10190,2,0,0,3,1986,0,9807,47.6478,-122.061
5561301280,20140505T000000,410000,3,2.25,1800,36704,1,0,0,4,1978,0,9803,47.4688,-122.013
3629800100,20141028T000000,520000,3,2.5,2160,4297,2,0,0,3,1999,0,9803,47.5476,-122.012
6141100750,20141008T000000,389000,3,1,1380,6591,1,0,0,4,1947,0,9813,47.7164,-122.351
2770605065,20141118T000000,450000,2,1,1180,6000,1,0,0,3,1910,0,9812,47.6531,-122.373
2517100490,20141205T000000,325000,3,2.5,2550,4240,2,0,0,3,2006,0,9803,47.3986,-122.169
4083801785,20150313T000000,660000,2,1,1070,5000,1,0,0,3,1924,0,9810,47.6631,-122.337
4318200405,20140620T000000,850000,3,2.25,2870,8170,2,0,0,3,1995,0,9814,47.5363,-122.385
2329810590,20140806T000000,285000,3,2.5,1940,9874,2,0,0,3,1990,0,9804,47.3794,-122.113
2768301214,20141211T000000,395000,2,1,870,3121,1,0,0,4,1923,0,9811,47.6659,-122.369
1931301105,20140717T000000,440000,3,2,1550,2401,2,0,0,3,1996,0,9810,47.6545,-122.348
3343903640,20150313T000000,249000,3,1.75,1400,5648,1.5,0,0,5,1917,0,9806,47.5133,-122.196
8813400245,20150227T000000,635000,3,1.75,1210,4400,1.5,0,0,4,1930,0,9811,47.6621,-122.288
3521049048,20140811T000000,515000,3,2.5,3430,48993,2,0,0,3,2001,0,9800,47.2609,-122.27
1118001645,20150130T000000,1.40E+06,3,3.25,3020,6073,2,0,0,4,1954,0,9811,47.6332,-122.29
2968801105,20150304T000000,200000,2,1,950,8100,1,0,0,3,1955,0,9817,47.4572,-122.351
3524039209,20140506T000000,1.14E+06,4,2.75,3370,8103,1,0,3,3,1970,2014,9814,47.5232,-122.383
952003480,20141117T000000,445000,4,1,1460,4600,1,0,2,3,1946,0,9813,47.566,-122.38
2877102670,20140707T000000,555000,3,1.5,1740,4200,1.5,0,0,4,1920,0,9812,47.6782,-122.361
5014000100,20140924T000000,537000,4,2,1720,6413,1,0,0,4,1950,0,9812,47.5734,-122.395
7399301050,20150127T000000,315000,3,1.75,1480,7500,1,0,0,4,1968,0,9806,47.4629,-122.187
6979940100,20150129T000000,805000,5,2.5,3320,7266,2,0,0,3,2000,0,9808,47.5862,-122.054
8731982840,20140826T000000,414000,4,2.5,3490,9030,1.5,0,0,4,1969,0,9802,47.3198,-122.386
6909200037,20140815T000000,375000,2,1.5,1160,1648,2,0,0,3,2002,0,9814,47.5916,-122.293
1160000115,20150304T000000,401000,4,1.75,3010,12523,1,0,0,3,1952,0,9813,47.707,-122.316
7893207665,20150128T000000,210000,3,1,1030,4583,1,0,0,3,1967,0,9820,47.4231,-122.329
8024201270,20140722T000000,365000,2,1,980,5110,1,0,0,4,1939,0,9812,47.7002,-122.314
3800008,20150224T000000,178000,5,1.5,1990,18200,1,0,0,3,1960,0,9818,47.4938,-122.262
6788200931,20140520T000000,710000,2,1,1790,4000,1,0,0,4,1923,0,9811,47.6405,-122.301
723049596,20140509T000000,255000,2,1,810,7980,1,0,0,1,1928,0,9815,47.489,-122.337
7214711270,20141204T000000,528000,5,2.25,2940,38009,1,0,0,3,1977,0,9808,47.7653,-122.077
4136980090,20150407T000000,537000,4,4.25,4883,26040,2,0,3,3,2006,0,9809,47.263,-122.216
9278200131,20140804T000000,442000,4,1.5,1360,6110,1,0,0,3,1955,0,9812,47.5755,-122.396
4046600750,20150414T000000,375000,3,1.75,1370,19550,1,0,0,3,1978,2006,9801,47.7002,-121.912
9510970090,20141121T000000,637250,4,2.5,2120,3220,2,0,0,3,2005,0,9805,47.6662,-122.083
2594200375,20150330T000000,427500,3,1.75,1240,7200,1,0,0,5,1942,0,9814,47.5142,-122.389
1125069064,20150331T000000,700000,4,2.5,2770,89298,2,0,0,3,2004,0,9805,47.6624,-122.01
117000100,20150319T000000,680000,3,1.75,1660,5750,1,0,0,4,1909,0,9812,47.5843,-122.385
9212900820,20140828T000000,393820,2,2,1170,8251,1,0,0,3,1941,0,9812,47.6873,-122.291
3959400855,20140820T000000,525000,4,2.75,2470,7200,1,0,0,5,1940,0,9811,47.5631,-122.317
2028700265,20150115T000000,505000,2,1.75,1310,3816,1,0,0,2,1929,0,9812,47.679,-122.368
3041700090,20141111T000000,555565,3,2,1670,11337,1,0,1,4,1959,0,9803,47.6602,-122.188
868001295,20141029T000000,650000,3,1.75,1660,10819,1,0,0,4,1942,0,9818,47.7045,-122.379
7853270740,20140917T000000,632500,5,3.25,3500,7254,2,0,0,3,2005,0,9807,47.5444,-121.881
5416500090,20140724T000000,269000,3,2.5,1440,3800,2,0,0,3,2005,0,9804,47.3606,-122.039
3574801110,20141125T000000,405000,4,2.75,2360,7716,1,0,0,3,1978,0,9803,47.7301,-122.223
624110930,20140724T000000,845000,3,3.5,3460,15745,2,0,0,3,1986,0,9808,47.7262,-122.06
5335700110,20140725T000000,234000,3,1,1750,8820,1,0,0,4,1961,0,9803,47.3608,-122.29
1176000964,20150422T000000,638000,4,1.75,1470,4236,1.5,0,0,4,1946,0,9811,47.6692,-122.399
7334602070,20140804T000000,290000,3,1.75,1710,10950,1,0,0,3,1967,0,9805,47.4678,-121.745
2420069251,20150225T000000,262000,1,0.75,520,12981,1,0,0,5,1920,0,9802,47.2082,-121.995
7885800740,20150218T000000,270000,4,2.5,2350,5835,2,0,0,3,2003,0,9804,47.3494,-122.153
8082400076,20141118T000000,875000,4,2.25,2380,4876,2,0,0,4,1948,0,9812,47.6822,-122.4
1310980110,20140717T000000,299000,3,2.25,1920,7840,2,0,0,4,1982,0,9803,47.3631,-122.276
2354300740,20150303T000000,551000,3,1,1580,6000,1,0,0,5,1947,0,9803,47.5286,-122.032
3023049236,20140916T000000,350000,3,2.75,3070,5280,2,0,1,3,1950,1986,9817,47.4486,-122.353
9808700405,20140604T000000,1.90E+06,3,2.5,2660,13367,2,0,2,3,1992,0,9800,47.6501,-122.217
2877102345,20141027T000000,511718,2,1.75,1700,5000,1,0,0,3,1915,0,9812,47.6787,-122.363
1924069058,20141010T000000,965000,4,3.25,5010,49222,2,0,0,5,1978,0,9803,47.5489,-122.092
9269260100,20141216T000000,475000,4,2.25,2680,4673,2,0,0,3,1999,0,9801,47.7539,-122.219
2877104265,20150415T000000,1.06E+06,4,2.75,2720,4000,1.5,0,2,5,1928,0,9812,47.6797,-122.359
3123039089,20140715T000000,252000,2,1,940,15450,1,0,0,4,1926,0,9807,47.4408,-122.461
8576400110,20150317T000000,580000,6,2.5,3596,13700,1,0,0,5,1964,0,9817,47.4388,-122.339
7660600131,20141020T000000,374950,2,2.25,1240,1172,2,0,0,3,2008,0,9814,47.5877,-122.316
2296500131,20141216T000000,739000,5,4,4660,9900,2,0,2,4,1979,0,9806,47.5135,-122.2
1761300850,20141217T000000,271000,4,1.75,1710,7200,1,0,0,5,1975,0,9803,47.3967,-122.174
6083000037,20140613T000000,230000,2,1,930,7550,1,0,0,3,1986,0,9817,47.4866,-122.303
5259800090,20150427T000000,210000,3,2.25,1430,9150,1,0,0,3,1984,0,9802,47.3239,-122.35
2968801366,20150224T000000,350000,3,2.75,1650,5700,2,0,0,4,1988,0,9817,47.4563,-122.348
2126059172,20150506T000000,491500,3,2.25,1560,12000,1,0,0,4,1968,0,9803,47.7256,-122.166
7334501250,20140909T000000,325000,3,2.5,1870,9825,1,0,0,4,1994,0,9805,47.4639,-121.744
1545805490,20141006T000000,190000,3,2,1320,7625,1,0,0,3,1987,0,9804,47.3635,-122.045
7518500855,20150504T000000,658600,4,2,1400,4690,1.5,0,0,4,1945,0,9812,47.6826,-122.378
4171200025,20150327T000000,299950,3,1.5,1940,8951,1,0,0,3,1958,0,9817,47.473,-122.328
9818700215,20150330T000000,464000,5,2,2000,3000,1.5,0,0,3,1931,0,9812,47.6028,-122.298
798000535,20140625T000000,308000,3,1,1640,18144,1.5,0,0,3,1942,0,9817,47.5027,-122.33
3900100265,20150129T000000,625000,3,1,1020,7650,1,0,0,3,1919,0,9803,47.6795,-122.202
1951100110,20150205T000000,240000,3,1.75,1630,9450,1,0,0,4,1977,0,9803,47.3729,-122.295
7215420590,20150504T000000,530000,4,2.5,2940,35996,2,0,0,3,1995,0,9804,47.3401,-122.067
3343301910,20141020T000000,1.00E+06,5,4.5,2120,8944,2,1,4,5,1939,1963,9801,47.5488,-122.197
9828702095,20140925T000000,439000,1,1,790,2400,1,0,0,3,1918,0,9812,47.6178,-122.299
2917200645,20150511T000000,575000,4,1.75,2020,6200,1,0,0,4,1948,0,9813,47.7013,-122.35
6163900501,20141021T000000,418000,3,1.75,1530,7238,1,0,0,3,1959,0,9816,47.7629,-122.315
540100057,20150428T000000,1.21E+06,4,3.75,3250,10949,2,0,0,4,1930,1989,9800,47.639,-122.219
2652500300,20140603T000000,1.10E+06,4,3.75,2930,3200,1.5,0,0,5,1925,0,9812,47.643,-122.359
1330300300,20150415T000000,1.90E+06,3,3.75,3150,8550,2,0,0,3,2007,0,9811,47.6387,-122.284
1137301780,20141126T000000,580000,3,2.5,2180,40278,2,0,0,3,1985,0,9807,47.733,-122.09
9842300485,20150311T000000,380000,2,1,1040,7372,1,0,0,5,1939,0,9813,47.5285,-122.378
7224000315,20140723T000000,256000,3,1,880,5375,1,0,0,4,1924,0,9806,47.4858,-122.202
6161000015,20140515T000000,349950,3,1,1400,7066,1,0,0,3,1957,0,9813,47.7127,-122.325
5207200195,20140701T000000,691500,4,2.5,2600,7200,2,0,0,3,1962,2002,9812,47.6944,-122.274
9191201790,20141031T000000,556000,3,1.75,1590,2500,1.5,0,0,4,1908,0,9811,47.6668,-122.299
8731902680,20141120T000000,218000,3,2.25,1610,7084,1,0,0,4,1968,0,9802,47.3146,-122.384
9448300115,20141205T000000,425000,4,2,1390,4500,1.5,0,0,5,1908,0,9811,47.5552,-122.311
4045500625,20140822T000000,935000,3,3.25,3710,38509,2,0,0,3,1998,0,9801,47.693,-121.868
5603700025,20141007T000000,732000,4,1.75,2360,11300,1,0,0,4,1974,0,9801,47.5728,-122.163
1266200015,20150127T000000,805500,3,1,1440,10330,1,0,0,4,1952,0,9800,47.6245,-122.193
952003350,20150204T000000,507250,3,1.75,1400,5750,1,0,2,3,1915,0,9813,47.5659,-122.38
2386000300,20141202T000000,800000,4,2.5,4600,67369,2,0,0,3,1990,0,9805,47.6417,-121.992
3625059143,20140903T000000,600000,3,2.25,2100,8276,2,0,1,4,1979,0,9801,47.6068,-122.112
8651500850,20150317T000000,627800,4,1.75,2010,12044,1,0,0,3,1982,0,9807,47.6446,-122.068
3359500110,20140624T000000,660000,2,2.25,2550,6000,2,0,0,5,1902,0,9812,47.6739,-122.323
818500490,20141009T000000,153503,2,2.5,1240,3649,2,0,0,3,1986,0,9800,47.3241,-122.322
3876311390,20150120T000000,456500,3,2.25,2090,9163,1,0,0,3,1975,0,9803,47.7334,-122.167
8085400490,20140801T000000,1.31E+06,5,2.5,2770,8100,2,0,0,3,2002,0,9800,47.6341,-122.208
2355010090,20141207T000000,843500,3,2.5,3560,11448,2,0,0,3,1997,0,9805,47.7126,-122.104
9550200265,20140818T000000,625000,3,1,1240,4080,1,0,0,3,1925,0,9810,47.667,-122.333
8818400490,20140611T000000,527000,2,1.75,1640,4080,1,0,0,3,1921,0,9811,47.6645,-122.326
8964800025,20150226T000000,1.97E+06,5,3.75,3940,13738,1.5,0,3,4,1951,0,9800,47.6203,-122.212
2125059112,20150326T000000,1.00E+06,5,2.5,3150,50094,2,0,0,4,1969,0,9801,47.6387,-122.177
2028700535,20150225T000000,855000,4,3,2550,5300,2,0,0,3,1908,2013,9812,47.6786,-122.367
4309710100,20140620T000000,725000,4,3.25,3940,27591,2,0,3,3,2000,0,9806,47.5157,-122.116
4364700805,20141015T000000,315000,1,1,580,7200,1,0,0,3,2000,0,9813,47.5249,-122.373
3356407665,20140924T000000,180000,3,1.75,1330,16000,1,0,0,3,1978,0,9800,47.28,-122.257
9238900855,20150313T000000,700000,2,1,930,5000,1,0,3,3,1926,2013,9814,47.5333,-122.388
1086100100,20140811T000000,476500,3,1,1060,8625,2,0,0,4,1962,1997,9803,47.6615,-122.179
6121000110,20140603T000000,193000,3,1.5,1180,9048,1,0,0,3,1960,0,9815,47.4327,-122.328
8700100100,20140819T000000,295000,4,2.5,1850,6663,2,0,0,3,1990,0,9803,47.3618,-122.195
9417400215,20140731T000000,363000,2,1,820,4880,1,0,0,4,1925,0,9814,47.5483,-122.394
7701961030,20150129T000000,875000,4,2.5,3600,21794,2,0,0,4,1990,0,9808,47.7121,-122.072
2149800148,20140514T000000,257200,3,2,1850,8250,1,0,0,4,1952,0,9800,47.3066,-122.209
686450490,20140929T000000,555000,3,2,2240,11250,1,0,0,3,1968,0,9801,47.6371,-122.119
9413400165,20140624T000000,380000,3,2.25,1860,15559,2,0,0,4,1963,0,9802,47.1559,-121.646
104550690,20140725T000000,282000,4,2.75,2390,7330,2,0,0,3,1989,0,9802,47.3061,-122.359
1995200245,20140606T000000,545000,4,2.5,2040,6034,2,0,0,3,1990,0,9812,47.6952,-122.323
7409700215,20140606T000000,550000,3,1.5,1900,5000,1.5,0,0,3,1926,0,9812,47.6779,-122.294
7409700215,20150313T000000,921500,3,1.5,1900,5000,1.5,0,0,3,1926,0,9812,47.6779,-122.294
1337800855,20150512T000000,885000,3,1.5,2200,2880,2,0,0,5,1904,0,9811,47.6308,-122.312
7015200615,20140529T000000,820000,4,2.25,2280,6660,1.5,0,2,3,1940,1984,9812,47.6503,-122.368
8805400090,20140513T000000,289000,3,1,1090,7315,1,0,0,5,1981,0,9806,47.494,-122.165
2391602350,20150213T000000,334000,1,1,670,5750,1,0,0,3,1942,2011,9812,47.5624,-122.394
844001140,20141028T000000,206000,3,1,1050,5233,1,0,0,5,1906,0,9801,47.3106,-121.999
5210200131,20140630T000000,491950,3,2.25,2090,10733,1,0,0,3,1958,0,9812,47.6971,-122.281
6893300110,20141113T000000,430000,3,2.5,2030,7770,2,0,0,3,2003,0,9802,47.5253,-121.93
1796351080,20140718T000000,208000,3,2,1250,7995,1,0,0,4,1980,0,9804,47.3684,-122.092
1938400300,20140708T000000,245000,4,2.25,2600,6390,1,0,0,3,1978,0,9802,47.3174,-122.366
2877101340,20150318T000000,426000,2,1,640,2500,1,0,0,4,1918,0,9812,47.6776,-122.361
6084200100,20140801T000000,400000,3,2.5,2120,3742,2,0,0,3,2006,0,9806,47.4787,-122.129
7977201910,20150414T000000,553000,3,1,1330,5100,1,0,0,3,1942,0,9812,47.6837,-122.291
6638900115,20150331T000000,296000,2,1,750,4680,1,0,0,3,1948,0,9812,47.6919,-122.371
2587920110,20150217T000000,428000,3,2.5,2230,32660,1,0,0,4,1977,0,9804,47.3321,-122.105
3438500714,20140506T000000,325000,4,2.5,1890,6156,1,0,0,3,1980,0,9811,47.551,-122.356
726049184,20140721T000000,294000,2,1,820,6366,1,0,0,5,1952,0,9813,47.7512,-122.34
2787720300,20150319T000000,410000,3,1.75,1880,8424,1,0,0,4,1977,0,9806,47.5116,-122.161
2821049048,20140603T000000,590000,4,4.25,2360,57514,2,0,0,4,1939,1987,9800,47.2843,-122.294
3904901450,20141120T000000,445000,3,2.25,1850,4050,2,0,0,4,1985,0,9803,47.5669,-122.017
9829200495,20150325T000000,921000,4,2.5,2310,5362,2,0,4,4,1928,0,9812,47.6044,-122.284
1523089097,20150304T000000,496000,3,1.5,2520,37616,1,0,0,3,1955,0,9805,47.4777,-121.763
2724200705,20141212T000000,95000,2,1,800,8550,1,0,0,3,1947,0,9820,47.4075,-122.294
8122600245,20140925T000000,359000,4,1.75,1580,6396,1,0,0,4,1945,0,9813,47.5378,-122.369
1323089184,20140502T000000,452500,3,2.5,2430,88426,1,0,0,4,1985,0,9805,47.4828,-121.718
2600300110,20141202T000000,555000,4,1.75,2350,6200,1.5,0,0,4,1946,0,9812,47.559,-122.397
9485951030,20140924T000000,549900,5,3,3800,42316,1.5,0,0,4,1984,0,9804,47.3488,-122.095
4021700025,20140610T000000,569000,5,3,3670,10583,1,0,0,5,1952,0,9816,47.7589,-122.277
2473250850,20140716T000000,318500,4,2,1780,7350,1,0,0,5,1974,0,9806,47.4562,-122.158
9828702310,20140611T000000,487028,2,1.5,1295,1093,2,0,0,3,2007,0,9811,47.6192,-122.299
7523700245,20141015T000000,240000,3,1,1350,7560,1,0,0,4,1959,0,9803,47.3784,-122.303
